id_evento,nome,data,cidade,estado,tipo_evento,evento_terceiro,organizador,id_organizador
36278,Circuito TERRA X3 - 4º Etapa,2019-11-23 00:00:00,Ubatuba,SP,Corrida de Montanha,1,,0
36258,Maratona e Meia Maratona das Gerais - 42km - 21km - 10km - 5km,2019-08-18 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36255,1º Treinao Guarulhos no Bairro,2019-05-05 00:00:00,Guarulhos,SP,Corrida de Rua,1,,0
36252,Corrida da Mulher e Admiradores,2019-03-10 00:00:00,Nova Friburgo,RJ,Corrida de Rua,1,,0
36247,Corrida Forte Anhanguera - Exército,2019-04-28 00:00:00,Campinas,SP,Corrida de Rua,1,,0
36243,5ª Corrida e Caminhada Luiz Guilherme,2019-05-05 00:00:00,S&atilde;o Bernardo do Campo,SP,Corrida de Rua,1,,0
36245,Prova Tiradentes de Ciclismo,2019-04-21 00:00:00,Campinas,SP,Bike,1,,0
36293,Ice Run - 99RUN.com - PE,2019-03-20 00:00:00,Recife,PE,Corrida de Rua,1,,0
36290,Ice Run - 99RUN.com - RJ,2019-03-20 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36289,Ice Run - 99RUN.com - SC,2019-03-20 00:00:00,Florian&oacute;polis,SC,Corrida de Rua,1,,0
36457,Ice Run - 99RUN.com - SP,2019-12-31 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36470,Ice Run - 99RUN.com,2019-12-31 00:00:00,Brasil,BR,Corrida de Rua,1,,0
36240,Ice Run - 99RUN.com,2019-03-20 00:00:00,Brasil,BR,Corrida de Rua,1,,0
36241,Meia Maratona de Uberaba,2019-06-09 00:00:00,Uberaba,MG,Corrida de Rua,1,,0
36242,"Azores Trail Run - Whalers Great Route Ultra - Trail - 24, 25 e 26 de Maio de 2019",2019-05-24 00:00:00,Ilha do Faial,,Trail Run,1,,0
36291,Ice Run - 99RUN.com - AM,2019-03-20 00:00:00,Amap&aacute;,AP,Corrida de Rua,1,,0
36292,Ice Run - 99RUN.com - BA,2019-03-20 00:00:00,Salvador,BA,Corrida de Rua,1,,0
36294,Ice Run - 99RUN.com - MT,2019-03-20 00:00:00,Cuiab&aacute;,MT,Corrida de Rua,1,,0
36295,Ice Run - 99RUN.com - MG,2019-03-20 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36229,2ª Cantareira Run,2019-03-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36230,13ª SP RUN - Shopping SP Market,2019-02-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36231,Meia Maratona Ilha da Magia,2019-03-31 00:00:00,Florian&oacute;polis,SC,Corrida de Rua,1,,0
36232,1ª Corrida e Caminhada Maricá Runners - Pré Carnaval,2019-02-17 00:00:00,Maric&aacute;,RJ,Corrida de Rua,1,,0
36233,Corra Pra Night,2019-04-06 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36235,Barra Beach Run - Etapa Quebra Mar,2019-02-23 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36227,Xtreme Swim,2019-03-17 00:00:00,Fortaleza,CE,Travessia,1,,0
36226,Treino Corre Brasil no Ibirapuera,2019-02-17 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36216,Ultramaratona de Revezamento Bertioga Maresias - 1ª Etapa,2019-05-18 00:00:00,Bertioga,SP,Corrida de Rua,1,,0
36389,7ª Corrida e Caminhada Nós Fazemos a Diferença - Etapa Lagoa Rodrigo de Freitas,2019-03-02 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36405,6ª Corrida e Caminhada nós Fazemos a Diferença - Etapa Maracanã,2019-03-17 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36218,ECOMANRUN,2019-02-23 00:00:00,Ubatuba,SP,Corrida de Obst&aacute;culos,1,,0
36219,3° Simulado de Triathlon no Clube dos Borracheiros,2019-02-24 00:00:00,S&atilde;o Bernardo do Campo,SP,Triathlon,1,,0
36220,4° Simulado de Triathlon no Clube dos Borracheiros,2019-04-14 00:00:00,S&atilde;o Bernardo do Campo,SP,Triathlon,1,,0
36222,3ª CORRIDA E CAMINHADA NÓS FAZEMOS A DIFERENÇA - ETAPA ENGENHÃO,2019-02-03 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36223,5ª CORRIDA E CAMINHADA NÓS FAZEMOS A DIFERENÇA - ETAPA MARACANÃ,2019-02-10 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36225,TREINÃO HAPPY RUNNING DE CARNAVAL,2019-03-04 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36592,4ª Corrida e Caminhada Nós Fazemos a Diferença - Etapa Engenhão,2019-05-05 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36224,10ª CORRIDA DE CASAIS DA LAGOA RODRIGO DE FREITAS,2019-02-17 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36209,Desafio Beach Run,2019-03-31 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36211,Itaqua Folia,2019-03-05 00:00:00,Itaquaquecetuba,SP,Corrida de Rua,1,,0
36212,4º Maratona Portal A Portal – Caminhos Historicos Da Serra,2019-04-28 00:00:00,Quatro Barras,PR,Corrida de Rua,1,,0
36215,6ª CORRIDA E CAMINHADA DE ANO NOVO DA LAGOA RODRIGO DE FREITAS,2019-01-19 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36239,Desafio Beach Run - Kids,2019-03-30 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36894,Desafio Beach Run 2019,2019-10-19 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36200,Mythology Run - 1ª Etapa – Afrodite,2019-03-24 00:00:00,Maca&eacute;,RJ,Corrida de Rua,1,,0
36201,Mythology Run - 2ª Etapa – Artemis,2019-05-26 00:00:00,Maca&eacute;,RJ,Corrida de Rua,1,,0
36202,Mythology Run - 3ª Etapa – Poseidon,2019-08-25 00:00:00,Maca&eacute;,RJ,Corrida de Rua,1,,0
36204,Mythology Run - 4ª Etapa – Zeus,2019-11-03 00:00:00,Maca&eacute;,RJ,Corrida de Rua,1,,0
36205,Happy Night Morumbi 1ª Etapa-2019,2019-03-01 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36206,Fast Folia 2019,2019-03-02 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36207,Wings for Life World Run Brasil,2019-05-05 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36208,Smart Folia 2019,2019-03-02 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36210,5ª Corrida da Folia de Taboão da Serra 2019,2019-03-03 00:00:00,Tabo&atilde;o da Serra,SP,Corrida de Rua,1,,0
36197,Flash Day Run,2019-06-23 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36195,Forte Run Park Lagos,2019-03-31 00:00:00,Cabo Frio,RJ,Corrida de Rua,1,,0
36196,Corrida Mamonas Assassinas,2019-03-17 00:00:00,Guarulhos,SP,Corrida de Rua,1,,0
36193,1ª Etapa do Circuito Maratona Aquática,2019-01-20 00:00:00,S&atilde;o Sebasti&atilde;o,SP,Travessia,1,,0
36194,1ª Etapa do Circuito Gaivotas Eventos,2019-01-20 00:00:00,Bertioga,SP,Travessia,1,,0
36188,Corrida do Samba,2019-08-04 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36179,7º Circuito de Corridas Trilopez - 7ª Etapa,2019-07-21 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36180,7º Circuito de Corridas Trilopez - 8ª Etapa,2019-08-25 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36181,7º Circuito de Corridas Trilopez - 9ª Etapa,2019-09-29 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36182,7º Circuito de Corridas Trilopez - 10ª Etapa,2019-10-27 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36183,7º Circuito de Corridas Trilopez - 11ª Etapa,2019-11-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36184,7º Circuito de Corridas Trilopez - 12ª Etapa,2019-12-22 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36186,Special Runners,2019-02-10 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36187,Praias Secretas Trail Running - Aldeia de Piaçaguera,2019-03-17 00:00:00,Peru&iacute;be,SP,Trail Run,1,,0
36361,Lagoa Night Run,2019-03-16 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36164,Circuito Adrenalina de Corridas de rua - Adrena Run - Etapa Osasco,2019-03-10 00:00:00,Osasco,SP,Corrida de Rua,1,,0
36172,Lagoa Night Run,2019-02-02 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36173,7º Circuito de Corridas Trilopez - 1ª Etapa,2019-01-27 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36174,7º Circuito de Corridas Trilopez - 2ª Etapa,2019-02-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36175,7º Circuito de Corridas Trilopez - 3ª Etapa,2019-03-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36176,7º Circuito de Corridas Trilopez - 4ª Etapa,2019-04-28 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36177,7º Circuito de Corridas Trilopez - 5ª Etapa,2019-05-26 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36178,7º Circuito de Corridas Trilopez - 6ª Etapa,2019-06-23 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36163,Corrida de Páscoa Night Run,2019-04-13 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36160,Uprise Brasil Camp Training,2019-02-22 00:00:00,Gramado,RS,Trail Run,1,,0
36161,Herbalife Active Run,2019-02-10 00:00:00,Cuiab&aacute;,MT,Corrida de Rua,1,,0
36152,Smart Ultramaratona 03 e 06 Horas,2019-02-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36154,1ª Smart Running Morumbi 2019,2019-01-19 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36155,Corrida de Rua Videiras,2019-01-20 00:00:00,S&atilde;o Miguel Arcanjo,SP,Corrida de Rua,1,,0
36156,2ª Smart Running Morumbi 2019,2019-02-23 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36157,1ª Fast Running 2019,2019-01-19 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36158,2ª Fast Running 2019,2019-02-23 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36159,Corrida do America 2019,2019-03-31 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36192,42 KM Hard Bertioga Maresias,2019-05-18 00:00:00,Bertioga,SP,Corrida de Rua,1,,0
36217,42 KM Light Bertioga Maresias,2019-05-18 00:00:00,Bertioga,SP,Corrida de Rua,1,,0
36141,Treino Orientado Para Corredores,2018-12-22 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36142,5ª Corrida e Caminhada de Ano Novo da Lagoa Rodrigo de Freitas - Rio de Janeiro,2019-01-06 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36145,3º Kiss Run - Corrida do Batom,2019-03-10 00:00:00,Sorocaba,SP,Corrida de Rua,1,,0
36146,4º Desafio Morro Saboó,2019-03-31 00:00:00,S&atilde;o Roque,SP,Corrida de Rua,1,,0
36190,Treino Orientado Para Corredores,2018-12-29 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36135,2° Travessia Harry Forssell,2019-03-10 00:00:00,Itanha&eacute;m,SP,Travessia,1,,0
36136,Meia Maratona De Cabo Frio,2019-12-08 00:00:00,Cabo Frio,RJ,Corrida de Rua,1,,0
36130,BSB RACE DAY,2019-03-10 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36131,Corrida Polícia Federal Contra a Corrupção,2019-03-17 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36132,"La Sfida Espumantes 2019 - Dias 15, 16 e 17 de Novembro",2019-11-15 00:00:00,Garibaldi,RS,Corrida de Montanha,1,,0
36133,BSB RACE NIGHT,2019-04-27 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36134,BSB RACE HALF MARATHON,2019-07-28 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36126,I CICORRE - 2019,2019-01-27 00:00:00,Recife,PE,Corrida de Rua,1,,0
36127,Circuito Adrenalina de Corridas de rua - Adrena Run - Etapa Villa Lobos,2019-02-24 00:00:00,Osasco,SP,Corrida de Rua,1,,0
36128,II CICORRE - 2019,2019-02-24 00:00:00,Recife,PE,Corrida de Rua,1,,0
36129,Américas Park Night Run -  Barra da Tijuca,2018-12-30 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36120,10ª Meia Maratona Internacional de Belo Horizonte,2019-06-02 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36121,Caminhando com a Wizo pelo Dia da Mulher - Não à violência contra as mulheres,2019-03-24 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36110,Corrida RustiCão,2019-01-20 00:00:00,S&atilde;o Bernardo do Campo,SP,Corrida de Rua,1,,0
36111,Corrida RustiCão,2019-02-17 00:00:00,S&atilde;o Bernardo do Campo,SP,Corrida de Rua,1,,0
36112,AquaCão Cross,2019-01-20 00:00:00,S&atilde;o Bernardo do Campo,SP,Outros,1,,0
36113,AquaCão Cross,2019-02-17 00:00:00,S&atilde;o Bernardo do Campo,SP,Outros,1,,0
36116,Circus Circuito da Alegria 3°Etapa Soul,2019-12-08 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36268,AquaCão Cross,2019-03-10 00:00:00,S&atilde;o Bernardo do Campo,SP,Outros,1,,0
36269,AquaCão Cross,2019-04-07 00:00:00,S&atilde;o Bernardo do Campo,SP,Outros,1,,0
36114,Circus Circuito da Alegria  1°Etapa Music,2019-04-28 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36105,Circuito Correndo pelo Rio  - Etapa Lagoa,2019-02-09 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36106,1° Circuito Verão,2019-03-10 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36101,Circuito Mundial - Etapa Itália - Belo Horizonte,2019-02-24 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36102,Circuito Mundial - Etapa Itália - Brasília,2019-02-17 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36103,Circuito Mundial - Etapa Itália - Curitiba,2019-02-03 00:00:00,Curitiba,PR,Corrida de Rua,1,,0
36104,1ª Run Hard 5k e 10k,2019-01-27 00:00:00,Osasco,SP,Corrida de Rua,1,,0
36098,4º STAGE INSANE – PICO DO GAVIÃO,2019-11-23 00:00:00,&Aacute;guas da Prata,SP,Corrida de Montanha,1,,0
36093,A CHANCE DO KAIC  - Etapa Sertanejo,2019-02-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36094,A CHANCE DO KAIC  - Etapa Pop,2019-05-19 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36095,A CHANCE DO KAIC  - Etapa Rock,2019-08-25 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36097,A CHANCE DO KAIC  - Etapa Mix,2019-11-10 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36092,2º STAGE INSANE – POÇOS DE CALDAS,2019-05-04 00:00:00,Po&ccedil;os de Caldas,MG,Corrida de Montanha,1,,0
36088,Maratona 42x em 72h,2018-12-31 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36090,4° Treinão do amor ao próximo e confraternização de fim de ano corredores cristãos,2018-12-23 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36084,Circuito Eu Amo Correr – Night Run,2019-04-06 00:00:00,Salvador,BA,Corrida de Rua,1,,0
36085,Divas Run,2019-02-24 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36086,3ª  Corrida da Escadaria de Selaron,2019-02-10 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36087,3ª  Corrida da Escadaria de Selaron KIDS,2019-02-10 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36081,4ª Corrida e Caminhada Nós Fazemos a Diferença - Etapa Maracanã,2018-12-30 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36082,Flash Night Run,2019-03-16 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36083,Desafio do Cerrado 21km,2019-03-10 00:00:00,Bras&iacute;lia,DF,Corrida de Montanha,1,,0
36137,3ª Corrida e Caminhada Nós Fazemos a Diferença - Etapa Sulacap,2018-12-22 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36076,4ª Corrida e Caminhada Martin Luther King Jr +kids,2019-01-06 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36078,2ª Corrida e Caminhada Nós Fazemos a Diferença - Etapa Engenhão,2018-12-23 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36080,World Trail Run - WTR Serra do Mar 2019,2019-11-23 00:00:00,Petr&oacute;polis,RJ,Trail Run,1,,0
37203,5ª Corrida Luther Martin Luther King + Kids,2019-11-20 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36072,Corrida de Natal de Itaquaquecetuba,2018-12-23 00:00:00,Itaquaquecetuba,SP,Corrida de Rua,1,,0
36073,Corrida de Natal de Taboão da Serra,2018-12-24 00:00:00,Tabo&atilde;o da Serra,SP,Corrida de Rua,1,,0
36069,Corrida Da Cerveja,2019-02-09 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36071,2ª Corrida João Umbelino De Souza,2019-01-06 00:00:00,S&atilde;o Vicente,SP,Corrida de Rua,1,,0
36061,8ª Maratona de Goiânia Em Movimento,2019-08-25 00:00:00,Goi&acirc;nia,GO,Corrida de Rua,1,,0
36043,St. Patrick's Run 2019 - Brasília,2019-03-09 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36044,Park Run 2019,2019-01-26 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36045,St. Patrick's Run 2019 – Belo Horizonte,2019-03-30 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36046,St. Patrick's Run 2019 - Curitiba,2019-03-16 00:00:00,Curitiba,PR,Corrida de Rua,1,,0
36047,St. Patrick's Run 2019 – São Paulo,2019-04-14 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36039,6º Corrida e Caminhada ANOSCAR,2019-03-31 00:00:00,Osasco,SP,Corrida de Rua,1,,0
36035,Corrida Proecho Viva a Vida,2019-01-20 00:00:00,Niter&oacute;i,RJ,Corrida de Rua,1,,0
36036,I Corrida Rústica de Chiador,2019-01-27 00:00:00,Chiador,MG,Corrida de Rua,1,,0
36037,Desafio KOM,2019-04-07 00:00:00,Cunha,SP,Bike,1,,0
36038,SHEIK E AMIGOS CONTRA FOME,2018-12-07 00:00:00,S&atilde;o Paulo,SP,Outros,1,,0
36032,Corrida Solidária NISFRAM,2019-03-24 00:00:00,Sumar&eacute;,SP,Corrida de Rua,1,,0
36033,Corrida e Caminhada do Ouro,2019-02-24 00:00:00,Nova Lima,MG,Corrida de Rua,1,,0
36024,Folia Run – Corrida à Fantasia de Bangu 2019,2019-02-24 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36025,Eco Run Club,2019-01-20 00:00:00,Itatiba,SP,Corrida de Rua,1,,0
36026,Corrida Outubro Rosa e Novembro Azul,2019-10-27 00:00:00,Cabo Frio,RJ,Corrida de Rua,1,,0
36028,Circuito Run Day Etapa Arraial do Cabo,2019-02-17 00:00:00,Arraial do Cabo,RJ,Corrida de Rua,1,,0
36029,Circuito Run Day - Etapa Saquarema,2019-05-05 00:00:00,Saquarema,RJ,Corrida de Rua,1,,0
36031,Circuito Run Day Etapa Buzios,2020-02-02 00:00:00,Arma&ccedil;&atilde;o dos B&uacute;zios,RJ,Corrida de Rua,1,,0
36020,I Corrida das academias kids da Cidade de Saquarema,2019-01-13 00:00:00,Saquarema,RJ,Corrida de Rua,1,,0
36022,I Corrida das Academias da Cidade de Saquarema,2019-01-13 00:00:00,Saquarema,RJ,Corrida de Rua,1,,0
36018,Treinão Solidário para Todos,2019-01-13 00:00:00,Itaquaquecetuba,SP,Corrida de Rua,1,,0
36019,24ª Corrida Cidade de Indaiatuba,2018-12-02 00:00:00,Indaiatuba,SP,Corrida de Rua,1,,0
36017,Eclipse Night Run,2019-01-26 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36011,6ª Corrida do Litoral,2019-02-03 00:00:00,Jaboat&atilde;o dos Guararapes,PE,Corrida de Rua,1,,0
36007,Desafio Beto Carrero - 25 a 27 de Janeiro,2019-01-25 00:00:00,Penha,SC,Corrida de Rua,1,,0
36008,Meia Maratona Internacional de Balneário Camboriú,2019-04-28 00:00:00,Balne&aacute;rio Cambori&uacute;,SC,Corrida de Rua,1,,0
36009,Corrida Coragem,2019-01-27 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36000,1ª Corrida e Caminhada de Santa Inês,2019-01-13 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36003,Happy  Night Morumbi 4ª Etapa,2018-12-21 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36004,Smart Running Morumbi 2018 9ª Etapa,2018-12-22 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
35994,Night Nation Run - São Paulo,2018-12-01 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
35999,Beer Run etapa São Caetano do Sul,2018-12-09 00:00:00,S&atilde;o Caetano do Sul,SP,Corrida de Rua,1,,0
36005,Fast Running Santo Amaro 2018 9ª Etapa,2018-12-29 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
35973,29ª Corrida de São Miguel – Juquehy 2018,2018-12-30 00:00:00,S&atilde;o Sebasti&atilde;o,SP,Corrida de Rua,1,,0
35964,4ª Etapa do Circuito Litoral,2019-01-27 00:00:00,Ubatuba,SP,Travessia,1,,0
35968,Circuito Sun Fest – MTB – Cross Run  e  Natação em Águas Abertas,2018-12-16 00:00:00,Piedade,SP,Triathlon,1,,0
35961,Treino Corre Brasil para a São Silvestre,2018-12-23 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
35962,Caprem 21k,2018-12-16 00:00:00,Rio Claro,SP,Corrida de Rua,1,,0
35956,Pedal do Amor - Pedalando pela Solidariedade,2018-11-25 00:00:00,Passo Fundo,RS,Bike,1,,0
35958,World Trail Run - WTR Arraial do Cabo 2019,2019-05-25 00:00:00,Arraial do Cabo,RJ,Trail Run,1,,0
35953,Circuito América Runn 4 Etapa,2018-12-23 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
35947,Águia 13K,2018-12-16 00:00:00,Praia Grande,SP,Corrida de Rua,1,,0
35949,Circuito Olímpico 5K,2018-12-16 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
35950,1ª D10 Sports Run,2018-12-23 00:00:00,V&aacute;rzea Paulista,SP,Corrida de Rua,1,,0
36060,71ª Corrida e Caminhada da Lagoa Rodrigo de Freitas,2018-12-01 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36074,Circuito de Corridas e Caminhadas Esporte é Vida! CORRER É SAÚDE! ETAPA LAGOA RODRIGO DE FREITAS,2018-12-08 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36075,Lagoa Night Rio - Rio de Janeiro,2018-12-29 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
35910,Corrida EDP – Energia Em Movimento,2018-12-09 00:00:00,Guarulhos,SP,Corrida de Rua,2,,0
35899,Flashback Night Run,2019-03-30 00:00:00,Ribeir&atilde;o Preto,SP,Corrida de Rua,1,,0
35898,2ª Corrida da Solidariedade - APRAESPI/RPFC,2019-02-24 00:00:00,Ribeir&atilde;o Pires,SP,Corrida de Rua,1,,0
35889,Circuito Fun And Run Natal Imperial - Petrópolis,2018-12-01 00:00:00,Petr&oacute;polis,RJ,Corrida de Rua,1,,0
35890,World Trail Run - WTR Serra do Mar,2018-11-24 00:00:00,Petr&oacute;polis,RJ,Trail Run,1,,0
35893,Desafio Praias Secretas Restinga de Bertioga - 2018,2018-12-16 00:00:00,Bertioga,SP,Corrida de Montanha,1,,0
35940,Summer Night Run - Cabo Frio,2019-02-02 00:00:00,Cabo Frio,RJ,Corrida de Rua,1,,0
35888,Meia Maratona De Cabo Frio - 2018,2018-12-09 00:00:00,Cabo Frio,RJ,Corrida de Rua,1,,0
35866,3º Corrida Rústica Indaiatuba,2019-01-13 00:00:00,Indaiatuba,SP,Corrida de Rua,1,,0
35867,Corrida Rústica Jundiaí,2019-02-03 00:00:00,Jundia&iacute;,SP,Corrida de Rua,1,,0
35851,Corrida Kazamigas Etapa Santa Bárbara do Oeste,2019-01-20 00:00:00,Santa B&aacute;rbara D'Oeste,SP,Corrida de Rua,1,,0
35855,Corrida da Saúde Unimed DeFato,2018-11-25 00:00:00,Itabira,MG,Corrida de Rua,1,,0
35843,6ª São Vicente Night Run,2019-02-09 00:00:00,S&atilde;o Vicente,SP,Corrida de Rua,1,,0
35819,Copa São Paulo Penks de Mountain Bike - 4ª etapa,2018-11-25 00:00:00,Santa Isabel,SP,Bike,1,,0
35821,BH Airport Night Run,2018-11-25 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
35818,Corrida Bira Do Break-Ferraz De Vasconcelos,2018-12-02 00:00:00,Ferraz de Vasconcelos,SP,Corrida de Rua,1,,0
35811,4º GP Campinas de Ciclismo,2018-11-25 00:00:00,Campinas,SP,Bike,1,,0
35804,Vai Totó Corrida e Caminhada Beneficente,2018-12-16 00:00:00,Porto Alegre,RS,Corrida de Rua,1,,0
35801,Grande Prêmio Correndo pelo Rio,2018-12-16 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36002,Corrida e Caminhada Marines 5k etapa Parque de Madureira,2019-01-13 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
35786,Corrida Chiodi Run,2018-12-16 00:00:00,Contagem,MG,Corrida de Rua,1,,0
35788,Start Run,2019-01-27 00:00:00,Atibaia,SP,Corrida de Rua,1,,0
35775,Meia Maratona São José - Florianópolis,2018-12-09 00:00:00,Florian&oacute;polis,SC,Corrida de Rua,1,,0
35771,Corrida da Vale - Circuito Águas Claras,2018-12-02 00:00:00,Nova Lima,MG,Corrida de Rua,1,,0
35766,30k Ponta do Papagaio 2019,2019-02-24 00:00:00,Palho&ccedil;a,SC,Corrida de Rua,1,,0
35768,XXII Troféu Cidade de São Paulo 10 Km,2019-01-25 00:00:00,São Paulo,SP,Corrida de Rua,1,,0
35765,Rei e Rainha da Montanha - SP,2018-12-15 00:00:00,S&atilde;o Paulo,SP,Corrida de Montanha,1,,0
35756,2ª Corrida e Caminhada de Fim de Ano de Salto de Pirapora,2018-12-02 00:00:00,Salto de Pirapora,SP,Corrida de Rua,1,,0
